date,sku_id,store_id,on_hand,on_order_qty,in_transit_orders
2024-03-24,SKU0002,S005,132,0,0
2024-03-25,SKU0002,S005,130,0,0
2024-03-26,SKU0002,S005,128,0,0
2024-03-27,SKU0002,S005,125,0,0
2024-03-28,SKU0002,S005,123,0,0
2024-03-29,SKU0002,S005,121,0,0
2024-03-30,SKU0002,S005,118,0,0
2024-03-31,SKU0002,S005,115,0,0
2024-04-01,SKU0002,S005,112,0,0
2024-04-02,SKU0002,S005,109,0,0
2024-04-03,SKU0002,S005,106,0,0
2024-04-04,SKU0002,S005,103,0,0
2024-04-05,SKU0002,S005,100,0,0
2024-04-06,SKU0002,S005,98,0,0
2024-04-07,SKU0002,S005,94,0,0
2024-04-08,SKU0002,S005,92,0,0
2024-04-09,SKU0002,S005,89,0,0
2024-04-10,SKU0002,S005,86,0,0
2024-04-11,SKU0002,S005,83,0,0
2024-04-12,SKU0002,S005,80,0,0
2024-04-13,SKU0002,S005,77,0,0
2024-04-14,SKU0002,S005,74,0,0
2024-04-15,SKU0002,S005,72,0,0
2024-04-16,SKU0002,S005,70,0,0
2024-04-17,SKU0002,S005,68,0,0
2024-04-18,SKU0002,S005,63,0,0
2024-04-19,SKU0002,S005,60,0,0
2024-04-20,SKU0002,S005,56,0,0
2024-04-21,SKU0002,S005,53,0,0
2024-04-22,SKU0002,S005,51,0,0
2024-04-23,SKU0002,S005,48,0,0
2024-04-24,SKU0002,S005,45,0,0
2024-04-25,SKU0002,S005,43,0,0
2024-04-26,SKU0002,S005,40,0,0
2024-04-27,SKU0002,S005,37,0,0
2024-04-28,SKU0002,S005,35,0,0
2024-04-29,SKU0002,S005,33,0,0
2024-04-30,SKU0002,S005,30,0,0
2024-05-01,SKU0002,S005,27,0,0
2024-05-02,SKU0002,S005,24,0,0
2024-05-03,SKU0002,S005,21,0,0
2024-05-04,SKU0002,S005,18,0,0
2024-05-05,SKU0002,S005,15,0,0
2024-05-06,SKU0002,S005,12,20,1
2024-05-07,SKU0002,S005,9,43,2
2024-05-08,SKU0002,S005,5,70,3
2024-05-09,SKU0002,S005,3,99,4
2024-05-10,SKU0002,S005,0,131,5
2024-05-11,SKU0002,S005,0,163,6
2024-05-12,SKU0002,S005,40,120,4
2024-05-13,SKU0002,S005,38,120,4
2024-05-14,SKU0002,S005,63,93,3
2024-05-15,SKU0002,S005,61,93,3
2024-05-16,SKU0002,S005,90,61,2
2024-05-17,SKU0002,S005,116,32,1
2024-05-18,SKU0002,S005,145,0,0
2024-05-19,SKU0002,S005,142,0,0
2024-05-20,SKU0002,S005,140,0,0
2024-05-21,SKU0002,S005,135,0,0
2024-05-22,SKU0002,S005,132,0,0
2024-05-23,SKU0002,S005,129,0,0
2024-05-24,SKU0002,S005,127,0,0
2024-05-25,SKU0002,S005,124,0,0
2024-05-26,SKU0002,S005,121,0,0
2024-05-27,SKU0002,S005,118,0,0
2024-05-28,SKU0002,S005,115,0,0
2024-05-29,SKU0002,S005,113,0,0
2024-05-30,SKU0002,S005,110,0,0
2024-05-31,SKU0002,S005,108,0,0
2024-06-01,SKU0002,S005,105,0,0
2024-06-02,SKU0002,S005,102,0,0
2024-06-03,SKU0002,S005,96,0,0
2024-06-04,SKU0002,S005,92,0,0
2024-06-05,SKU0002,S005,89,0,0
2024-06-06,SKU0002,S005,87,0,0
2024-06-07,SKU0002,S005,84,0,0
2024-06-08,SKU0002,S005,81,0,0
2024-06-09,SKU0002,S005,79,0,0
2024-06-10,SKU0002,S005,76,0,0
2024-06-11,SKU0002,S005,73,0,0
2024-06-12,SKU0002,S005,70,0,0
2024-06-13,SKU0002,S005,67,0,0
2024-06-14,SKU0002,S005,65,0,0
2024-06-15,SKU0002,S005,62,0,0
2024-06-16,SKU0002,S005,59,0,0
2024-06-17,SKU0002,S005,55,0,0
2024-06-18,SKU0002,S005,52,0,0
2024-06-19,SKU0002,S005,49,0,0
2024-06-20,SKU0002,S005,46,0,0
2024-06-21,SKU0002,S005,43,0,0
2024-06-22,SKU0002,S005,40,0,0
2024-06-23,SKU0002,S005,37,0,0
2024-06-24,SKU0002,S005,35,0,0
2024-06-25,SKU0002,S005,33,0,0
2024-06-26,SKU0002,S005,30,0,0
2024-06-27,SKU0002,S005,27,0,0
2024-06-28,SKU0002,S005,24,0,0
2024-06-29,SKU0002,S005,21,0,0
2024-06-30,SKU0002,S005,19,0,0
2024-07-01,SKU0002,S005,16,0,0
2024-07-02,SKU0002,S005,13,19,1
2024-07-03,SKU0002,S005,10,41,2
2024-07-04,SKU0002,S005,7,66,3
2024-07-05,SKU0002,S005,4,94,4
2024-07-06,SKU0002,S005,0,126,5
2024-07-07,SKU0002,S005,16,107,4
2024-07-08,SKU0002,S005,35,85,3
2024-07-09,SKU0002,S005,58,60,2
2024-07-10,SKU0002,S005,83,32,1
2024-07-11,SKU0002,S005,112,0,0
2024-07-12,SKU0002,S005,109,0,0
2024-07-13,SKU0002,S005,106,0,0
2024-07-14,SKU0002,S005,103,0,0
2024-07-15,SKU0002,S005,100,0,0
2024-07-16,SKU0002,S005,98,0,0
2024-07-17,SKU0002,S005,95,0,0
2024-07-18,SKU0002,S005,92,0,0
2024-07-19,SKU0002,S005,90,0,0
2024-07-20,SKU0002,S005,87,0,0
2024-07-21,SKU0002,S005,84,0,0
2024-07-22,SKU0002,S005,81,0,0
2024-07-23,SKU0002,S005,79,0,0
2024-07-24,SKU0002,S005,76,0,0
2024-07-25,SKU0002,S005,74,0,0
2024-07-26,SKU0002,S005,71,0,0
2024-07-27,SKU0002,S005,68,0,0
2024-07-28,SKU0002,S005,65,0,0
2024-07-29,SKU0002,S005,62,0,0
2024-07-30,SKU0002,S005,60,0,0
2024-07-31,SKU0002,S005,57,0,0
2024-08-01,SKU0002,S005,54,0,0
2024-08-02,SKU0002,S005,51,0,0
2024-08-03,SKU0002,S005,48,0,0
2024-08-04,SKU0002,S005,45,0,0
2024-08-05,SKU0002,S005,42,0,0
2024-08-06,SKU0002,S005,40,0,0
2024-08-07,SKU0002,S005,37,0,0
2024-08-08,SKU0002,S005,35,0,0
2024-08-09,SKU0002,S005,33,0,0
2024-08-10,SKU0002,S005,27,0,0
2024-08-11,SKU0002,S005,24,0,0
2024-08-12,SKU0002,S005,22,0,0
2024-08-13,SKU0002,S005,20,0,0
2024-08-14,SKU0002,S005,18,0,0
2024-08-15,SKU0002,S005,15,0,0
2024-08-16,SKU0002,S005,13,19,1
2024-08-17,SKU0002,S005,10,41,2
2024-08-18,SKU0002,S005,7,66,3
2024-08-19,SKU0002,S005,4,94,4
2024-08-20,SKU0002,S005,21,75,3
2024-08-21,SKU0002,S005,40,53,2
2024-08-22,SKU0002,S005,37,53,2
2024-08-23,SKU0002,S005,34,53,2
2024-08-24,SKU0002,S005,57,28,1
2024-08-25,SKU0002,S005,50,28,1
2024-08-26,SKU0002,S005,76,0,0
2024-08-27,SKU0002,S005,73,0,0
2024-08-28,SKU0002,S005,70,0,0
2024-08-29,SKU0002,S005,67,0,0
2024-08-30,SKU0002,S005,65,0,0
2024-08-31,SKU0002,S005,62,0,0
2024-09-01,SKU0002,S005,59,0,0
2024-09-02,SKU0002,S005,56,0,0
2024-09-03,SKU0002,S005,54,0,0
2024-09-04,SKU0002,S005,52,0,0
2024-09-05,SKU0002,S005,49,0,0
2024-09-06,SKU0002,S005,46,0,0
2024-09-07,SKU0002,S005,43,0,0
2024-09-08,SKU0002,S005,40,0,0
2024-09-09,SKU0002,S005,37,0,0
2024-09-10,SKU0002,S005,35,0,0
2024-09-11,SKU0002,S005,32,0,0
2024-09-12,SKU0002,S005,29,0,0
2024-09-13,SKU0002,S005,27,0,0
2024-09-14,SKU0002,S005,24,0,0
2024-09-15,SKU0002,S005,21,0,0
2024-09-16,SKU0002,S005,18,0,0
2024-09-17,SKU0002,S005,15,0,0
2024-09-18,SKU0002,S005,12,20,1
2024-09-19,SKU0002,S005,10,42,2
2024-09-20,SKU0002,S005,8,66,3
2024-09-21,SKU0002,S005,5,93,4
2024-09-22,SKU0002,S005,3,122,5
2024-09-23,SKU0002,S005,0,154,6
2024-09-24,SKU0002,S005,43,108,4
2024-09-25,SKU0002,S005,41,108,4
2024-09-26,SKU0002,S005,87,59,2
2024-09-27,SKU0002,S005,84,59,2
2024-09-28,SKU0002,S005,113,27,1
2024-09-29,SKU0002,S005,110,27,1
2024-09-30,SKU0002,S005,134,0,0
2024-10-01,SKU0002,S005,131,0,0
2024-10-02,SKU0002,S005,128,0,0
2024-10-03,SKU0002,S005,125,0,0
2024-10-04,SKU0002,S005,122,0,0
2024-10-05,SKU0002,S005,117,0,0
2024-10-06,SKU0002,S005,114,0,0
2024-10-07,SKU0002,S005,112,0,0
2024-10-08,SKU0002,S005,109,0,0
2024-10-09,SKU0002,S005,106,0,0
2024-10-10,SKU0002,S005,103,0,0
2024-10-11,SKU0002,S005,98,0,0
2024-10-12,SKU0002,S005,95,0,0
2024-10-13,SKU0002,S005,92,0,0
2024-10-14,SKU0002,S005,89,0,0
2024-10-15,SKU0002,S005,86,0,0
2024-10-16,SKU0002,S005,81,0,0
2024-10-17,SKU0002,S005,78,0,0
2024-10-18,SKU0002,S005,75,0,0
2024-10-19,SKU0002,S005,72,0,0
2024-10-20,SKU0002,S005,69,0,0
2024-10-21,SKU0002,S005,66,0,0
2024-10-22,SKU0002,S005,63,0,0
2024-10-23,SKU0002,S005,60,0,0
2024-10-24,SKU0002,S005,57,0,0
2024-10-25,SKU0002,S005,55,0,0
2024-10-26,SKU0002,S005,52,0,0
2024-10-27,SKU0002,S005,49,0,0
2024-10-28,SKU0002,S005,46,0,0
2024-10-29,SKU0002,S005,43,0,0
2024-10-30,SKU0002,S005,40,0,0
2024-10-31,SKU0002,S005,37,0,0
2024-11-01,SKU0002,S005,34,0,0
2024-11-02,SKU0002,S005,30,0,0
2024-11-03,SKU0002,S005,26,0,0
2024-11-04,SKU0002,S005,23,0,0
2024-11-05,SKU0002,S005,19,0,0
2024-11-06,SKU0002,S005,16,0,0
2024-11-07,SKU0002,S005,13,19,1
2024-11-08,SKU0002,S005,10,41,2
2024-11-09,SKU0002,S005,7,66,3
2024-11-10,SKU0002,S005,3,95,4
2024-11-11,SKU0002,S005,0,127,5
2024-11-12,SKU0002,S005,16,108,4
2024-11-13,SKU0002,S005,38,83,3
2024-11-14,SKU0002,S005,86,32,1
2024-11-15,SKU0002,S005,83,32,1
2024-11-16,SKU0002,S005,79,32,1
2024-11-17,SKU0002,S005,75,32,1
2024-11-18,SKU0002,S005,104,0,0
2024-11-19,SKU0002,S005,100,0,0
2024-11-20,SKU0002,S005,97,0,0
2024-11-21,SKU0002,S005,94,0,0
2024-11-22,SKU0002,S005,91,0,0
2024-11-23,SKU0002,S005,88,0,0
2024-11-24,SKU0002,S005,84,0,0
2024-11-25,SKU0002,S005,81,0,0
2024-11-26,SKU0002,S005,78,0,0
2024-11-27,SKU0002,S005,74,0,0
2024-11-28,SKU0002,S005,71,0,0
2024-11-29,SKU0002,S005,68,0,0
2024-11-30,SKU0002,S005,64,0,0
2024-12-01,SKU0002,S005,60,0,0
2024-12-02,SKU0002,S005,57,0,0
2024-12-03,SKU0002,S005,54,0,0
2024-12-04,SKU0002,S005,51,0,0
2024-12-05,SKU0002,S005,48,0,0
2024-12-06,SKU0002,S005,45,0,0
2024-12-07,SKU0002,S005,42,0,0
2024-12-08,SKU0002,S005,38,0,0
2024-12-09,SKU0002,S005,34,0,0
2024-12-10,SKU0002,S005,31,0,0
2024-12-11,SKU0002,S005,28,0,0
2024-12-12,SKU0002,S005,25,0,0
2024-12-13,SKU0002,S005,22,0,0
2024-12-14,SKU0002,S005,18,0,0
2024-12-15,SKU0002,S005,15,0,0
2024-12-16,SKU0002,S005,11,21,1
2024-12-17,SKU0002,S005,7,46,2
2024-12-18,SKU0002,S005,4,74,3
2024-12-19,SKU0002,S005,1,105,4
2024-12-20,SKU0002,S005,0,137,5
2024-12-21,SKU0002,S005,0,169,6
2024-12-22,SKU0002,S005,0,201,7
2024-12-23,SKU0002,S005,0,233,8
2024-12-24,SKU0002,S005,18,212,7
2024-12-25,SKU0002,S005,103,124,4
2024-12-26,SKU0002,S005,129,96,3
2024-12-27,SKU0002,S005,124,96,3
2024-12-28,SKU0002,S005,120,96,3
2024-12-29,SKU0002,S005,148,64,2
2024-12-30,SKU0002,S005,209,0,0
2024-01-01,SKU0002,S006,26,0,0
2024-01-02,SKU0002,S006,24,0,0
2024-01-03,SKU0002,S006,21,0,0
2024-01-04,SKU0002,S006,18,0,0
2024-01-05,SKU0002,S006,16,0,0
2024-01-06,SKU0002,S006,13,15,1
2024-01-07,SKU0002,S006,10,33,2
2024-01-08,SKU0002,S006,8,53,3
2024-01-09,SKU0002,S006,6,75,4
2024-01-10,SKU0002,S006,3,100,5
2024-01-11,SKU0002,S006,1,127,6
2024-01-12,SKU0002,S006,14,112,5
2024-01-13,SKU0002,S006,32,92,4
2024-01-14,SKU0002,S006,47,74,3
2024-01-15,SKU0002,S006,69,49,2
2024-01-16,SKU0002,S006,94,22,1
2024-01-17,SKU0002,S006,91,22,1
2024-01-18,SKU0002,S006,89,22,1
2024-01-19,SKU0002,S006,108,0,0
2024-01-20,SKU0002,S006,106,0,0
2024-01-21,SKU0002,S006,104,0,0
2024-01-22,SKU0002,S006,102,0,0
2024-01-23,SKU0002,S006,100,0,0
2024-01-24,SKU0002,S006,98,0,0
2024-01-25,SKU0002,S006,96,0,0
2024-01-26,SKU0002,S006,94,0,0
2024-01-27,SKU0002,S006,91,0,0
2024-01-28,SKU0002,S006,88,0,0
2024-01-29,SKU0002,S006,86,0,0
2024-01-30,SKU0002,S006,84,0,0
2024-01-31,SKU0002,S006,82,0,0
2024-02-01,SKU0002,S006,80,0,0
2024-02-02,SKU0002,S006,79,0,0
2024-02-03,SKU0002,S006,76,0,0
2024-02-04,SKU0002,S006,74,0,0
2024-02-05,SKU0002,S006,72,0,0
2024-02-06,SKU0002,S006,70,0,0
2024-02-07,SKU0002,S006,68,0,0
2024-02-08,SKU0002,S006,65,0,0
2024-02-09,SKU0002,S006,61,0,0
2024-02-10,SKU0002,S006,59,0,0
2024-02-11,SKU0002,S006,57,0,0
2024-02-12,SKU0002,S006,55,0,0
2024-02-13,SKU0002,S006,52,0,0
2024-02-14,SKU0002,S006,49,0,0
2024-02-15,SKU0002,S006,47,0,0
2024-02-16,SKU0002,S006,45,0,0
2024-02-17,SKU0002,S006,42,0,0
2024-02-18,SKU0002,S006,39,0,0
2024-02-19,SKU0002,S006,37,0,0
2024-02-20,SKU0002,S006,34,0,0
2024-02-21,SKU0002,S006,30,0,0
2024-02-22,SKU0002,S006,28,0,0
2024-02-23,SKU0002,S006,25,0,0
2024-02-24,SKU0002,S006,23,0,0
2024-02-25,SKU0002,S006,20,0,0
2024-02-26,SKU0002,S006,18,0,0
2024-02-27,SKU0002,S006,16,0,0
2024-02-28,SKU0002,S006,14,0,0
2024-02-29,SKU0002,S006,11,17,1
2024-03-01,SKU0002,S006,8,37,2
2024-03-02,SKU0002,S006,5,60,3
2024-03-03,SKU0002,S006,3,85,4
2024-03-04,SKU0002,S006,20,65,3
2024-03-05,SKU0002,S006,35,48,2
2024-03-06,SKU0002,S006,33,48,2
2024-03-07,SKU0002,S006,56,23,1
2024-03-08,SKU0002,S006,54,23,1
2024-03-09,SKU0002,S006,51,23,1
2024-03-10,SKU0002,S006,49,23,1
2024-03-11,SKU0002,S006,46,23,1
2024-03-12,SKU0002,S006,67,0,0
2024-03-13,SKU0002,S006,65,0,0
2024-03-14,SKU0002,S006,63,0,0
2024-03-15,SKU0002,S006,60,0,0
2024-03-16,SKU0002,S006,57,0,0
2024-03-17,SKU0002,S006,55,0,0
2024-03-18,SKU0002,S006,53,0,0
2024-03-19,SKU0002,S006,51,0,0
2024-03-20,SKU0002,S006,49,0,0
2024-03-21,SKU0002,S006,47,0,0
2024-03-22,SKU0002,S006,45,0,0
2024-03-23,SKU0002,S006,42,0,0
2024-03-24,SKU0002,S006,39,0,0
2024-03-25,SKU0002,S006,37,0,0
2024-03-26,SKU0002,S006,34,0,0
2024-03-27,SKU0002,S006,32,0,0
2024-03-28,SKU0002,S006,30,0,0
2024-03-29,SKU0002,S006,28,0,0
2024-03-30,SKU0002,S006,25,0,0
2024-03-31,SKU0002,S006,22,0,0
2024-04-01,SKU0002,S006,20,0,0
2024-04-02,SKU0002,S006,18,0,0
2024-04-03,SKU0002,S006,16,0,0
2024-04-04,SKU0002,S006,14,0,0
2024-04-05,SKU0002,S006,12,16,1
2024-04-06,SKU0002,S006,9,35,2
2024-04-07,SKU0002,S006,7,56,3
2024-04-08,SKU0002,S006,5,79,4
2024-04-09,SKU0002,S006,2,105,5
2024-04-10,SKU0002,S006,35,70,3
2024-04-11,SKU0002,S006,82,21,1
2024-04-12,SKU0002,S006,80,21,1
2024-04-13,SKU0002,S006,77,21,1
2024-04-14,SKU0002,S006,96,0,0
2024-04-15,SKU0002,S006,94,0,0
2024-04-16,SKU0002,S006,92,0,0
2024-04-17,SKU0002,S006,90,0,0
2024-04-18,SKU0002,S006,88,0,0
2024-04-19,SKU0002,S006,86,0,0
2024-04-20,SKU0002,S006,84,0,0
2024-04-21,SKU0002,S006,81,0,0
2024-04-22,SKU0002,S006,79,0,0
2024-04-23,SKU0002,S006,77,0,0
2024-04-24,SKU0002,S006,74,0,0
2024-04-25,SKU0002,S006,71,0,0
2024-04-26,SKU0002,S006,68,0,0
2024-04-27,SKU0002,S006,65,0,0
2024-04-28,SKU0002,S006,62,0,0
2024-04-29,SKU0002,S006,60,0,0
2024-04-30,SKU0002,S006,57,0,0
2024-05-01,SKU0002,S006,54,0,0
2024-05-02,SKU0002,S006,52,0,0
2024-05-03,SKU0002,S006,48,0,0
2024-05-04,SKU0002,S006,45,0,0
2024-05-05,SKU0002,S006,42,0,0
2024-05-06,SKU0002,S006,39,0,0
2024-05-07,SKU0002,S006,37,0,0
2024-05-08,SKU0002,S006,35,0,0
2024-05-09,SKU0002,S006,32,0,0
2024-05-10,SKU0002,S006,30,0,0
2024-05-11,SKU0002,S006,27,0,0
2024-05-12,SKU0002,S006,25,0,0
2024-05-13,SKU0002,S006,23,0,0
2024-05-14,SKU0002,S006,21,0,0
2024-05-15,SKU0002,S006,18,0,0
2024-05-16,SKU0002,S006,15,0,0
2024-05-17,SKU0002,S006,12,16,1
2024-05-18,SKU0002,S006,9,35,2
2024-05-19,SKU0002,S006,6,57,3
2024-05-20,SKU0002,S006,3,82,4
2024-05-21,SKU0002,S006,1,109,5
2024-05-22,SKU0002,S006,21,87,4
2024-05-23,SKU0002,S006,34,71,3
2024-05-24,SKU0002,S006,50,52,2
2024-05-25,SKU0002,S006,47,52,2
2024-05-26,SKU0002,S006,72,25,1
2024-05-27,SKU0002,S006,69,25,1
2024-05-28,SKU0002,S006,91,0,0
2024-05-29,SKU0002,S006,89,0,0
2024-05-30,SKU0002,S006,86,0,0
2024-05-31,SKU0002,S006,84,0,0
2024-06-01,SKU0002,S006,81,0,0
2024-06-02,SKU0002,S006,79,0,0
2024-06-03,SKU0002,S006,77,0,0
2024-06-04,SKU0002,S006,74,0,0
2024-06-05,SKU0002,S006,72,0,0
2024-06-06,SKU0002,S006,70,0,0
2024-06-07,SKU0002,S006,68,0,0
2024-06-08,SKU0002,S006,65,0,0
2024-06-09,SKU0002,S006,63,0,0
2024-06-10,SKU0002,S006,61,0,0
2024-06-11,SKU0002,S006,58,0,0
2024-06-12,SKU0002,S006,56,0,0
2024-06-13,SKU0002,S006,54,0,0
2024-06-14,SKU0002,S006,52,0,0
2024-06-15,SKU0002,S006,49,0,0
2024-06-16,SKU0002,S006,46,0,0
2024-06-17,SKU0002,S006,41,0,0
2024-06-18,SKU0002,S006,38,0,0
2024-06-19,SKU0002,S006,35,0,0
2024-06-20,SKU0002,S006,33,0,0
2024-06-21,SKU0002,S006,30,0,0
2024-06-22,SKU0002,S006,28,0,0
2024-06-23,SKU0002,S006,25,0,0
2024-06-24,SKU0002,S006,23,0,0
2024-06-25,SKU0002,S006,21,0,0
2024-06-26,SKU0002,S006,18,0,0
2024-06-27,SKU0002,S006,16,0,0
2024-06-28,SKU0002,S006,14,0,0
2024-06-29,SKU0002,S006,11,17,1
2024-06-30,SKU0002,S006,8,37,2
2024-07-01,SKU0002,S006,5,60,3
2024-07-02,SKU0002,S006,20,43,2
2024-07-03,SKU0002,S006,18,43,2
2024-07-04,SKU0002,S006,15,43,2
2024-07-05,SKU0002,S006,13,58,3
2024-07-06,SKU0002,S006,7,79,4
2024-07-07,SKU0002,S006,28,56,3
2024-07-08,SKU0002,S006,45,36,2
2024-07-09,SKU0002,S006,41,36,2
2024-07-10,SKU0002,S006,39,36,2
2024-07-11,SKU0002,S006,37,36,2
2024-07-12,SKU0002,S006,50,21,1
2024-07-13,SKU0002,S006,47,21,1
2024-07-14,SKU0002,S006,66,0,0
2024-07-15,SKU0002,S006,63,0,0
2024-07-16,SKU0002,S006,60,0,0
2024-07-17,SKU0002,S006,58,0,0
2024-07-18,SKU0002,S006,56,0,0
2024-07-19,SKU0002,S006,53,0,0
2024-07-20,SKU0002,S006,50,0,0
2024-07-21,SKU0002,S006,47,0,0
2024-07-22,SKU0002,S006,45,0,0
2024-07-23,SKU0002,S006,42,0,0
2024-07-24,SKU0002,S006,40,0,0
2024-07-25,SKU0002,S006,37,0,0
2024-07-26,SKU0002,S006,35,0,0
2024-07-27,SKU0002,S006,33,0,0
2024-07-28,SKU0002,S006,28,0,0
2024-07-29,SKU0002,S006,26,0,0
2024-07-30,SKU0002,S006,24,0,0
2024-07-31,SKU0002,S006,22,0,0
2024-08-01,SKU0002,S006,20,0,0
2024-08-02,SKU0002,S006,18,0,0
2024-08-03,SKU0002,S006,15,0,0
2024-08-04,SKU0002,S006,13,15,1
2024-08-05,SKU0002,S006,11,32,2
2024-08-06,SKU0002,S006,9,51,3
2024-08-07,SKU0002,S006,22,36,2
2024-08-08,SKU0002,S006,20,36,2
2024-08-09,SKU0002,S006,17,36,2
2024-08-10,SKU0002,S006,32,19,1
2024-08-11,SKU0002,S006,48,0,0
2024-08-12,SKU0002,S006,46,0,0
2024-08-13,SKU0002,S006,42,0,0
2024-08-14,SKU0002,S006,40,0,0
2024-08-15,SKU0002,S006,38,0,0
2024-08-16,SKU0002,S006,35,0,0
2024-08-17,SKU0002,S006,32,0,0
2024-08-18,SKU0002,S006,30,0,0
2024-08-19,SKU0002,S006,28,0,0
2024-08-20,SKU0002,S006,26,0,0
2024-08-21,SKU0002,S006,24,0,0
2024-08-22,SKU0002,S006,20,0,0
2024-08-23,SKU0002,S006,17,0,0
2024-08-24,SKU0002,S006,15,0,0
2024-08-25,SKU0002,S006,12,16,1
2024-08-26,SKU0002,S006,10,34,2
2024-08-27,SKU0002,S006,8,54,3
2024-08-28,SKU0002,S006,6,76,4
2024-08-29,SKU0002,S006,4,100,5
2024-08-30,SKU0002,S006,44,58,3
2024-08-31,SKU0002,S006,42,58,3
2024-09-01,SKU0002,S006,59,38,2
2024-09-02,SKU0002,S006,79,16,1
2024-09-03,SKU0002,S006,93,0,0
2024-09-04,SKU0002,S006,90,0,0
2024-09-05,SKU0002,S006,88,0,0
2024-09-06,SKU0002,S006,86,0,0
2024-09-07,SKU0002,S006,84,0,0
2024-09-08,SKU0002,S006,81,0,0
2024-09-09,SKU0002,S006,78,0,0
2024-09-10,SKU0002,S006,76,0,0
2024-09-11,SKU0002,S006,73,0,0
2024-09-12,SKU0002,S006,71,0,0
2024-09-13,SKU0002,S006,69,0,0
2024-09-14,SKU0002,S006,67,0,0
2024-09-15,SKU0002,S006,64,0,0
2024-09-16,SKU0002,S006,62,0,0
2024-09-17,SKU0002,S006,60,0,0
2024-09-18,SKU0002,S006,58,0,0
2024-09-19,SKU0002,S006,56,0,0
2024-09-20,SKU0002,S006,54,0,0
2024-09-21,SKU0002,S006,52,0,0
2024-09-22,SKU0002,S006,49,0,0
2024-09-23,SKU0002,S006,47,0,0
2024-09-24,SKU0002,S006,43,0,0
2024-09-25,SKU0002,S006,41,0,0
2024-09-26,SKU0002,S006,39,0,0
2024-09-27,SKU0002,S006,37,0,0
2024-09-28,SKU0002,S006,34,0,0
2024-09-29,SKU0002,S006,31,0,0
2024-09-30,SKU0002,S006,29,0,0
2024-10-01,SKU0002,S006,27,0,0
2024-10-02,SKU0002,S006,24,0,0
2024-10-03,SKU0002,S006,20,0,0
2024-10-04,SKU0002,S006,18,0,0
2024-10-05,SKU0002,S006,15,0,0
2024-10-06,SKU0002,S006,12,16,1
2024-10-07,SKU0002,S006,10,34,2
2024-10-08,SKU0002,S006,7,55,3
2024-10-09,SKU0002,S006,5,78,4
2024-10-10,SKU0002,S006,3,103,5
2024-10-11,SKU0002,S006,1,130,6
2024-10-12,SKU0002,S006,16,112,5
2024-10-13,SKU0002,S006,30,96,4
2024-10-14,SKU0002,S006,28,96,4
2024-10-15,SKU0002,S006,53,69,3
2024-10-16,SKU0002,S006,76,44,2
2024-10-17,SKU0002,S006,95,23,1
2024-10-18,SKU0002,S006,115,0,0
2024-10-19,SKU0002,S006,112,0,0
2024-10-20,SKU0002,S006,110,0,0
2024-10-21,SKU0002,S006,108,0,0
2024-10-22,SKU0002,S006,106,0,0
2024-10-23,SKU0002,S006,103,0,0
2024-10-24,SKU0002,S006,101,0,0
2024-10-25,SKU0002,S006,99,0,0
2024-10-26,SKU0002,S006,96,0,0
2024-10-27,SKU0002,S006,94,0,0
2024-10-28,SKU0002,S006,91,0,0
2024-10-29,SKU0002,S006,89,0,0
2024-10-30,SKU0002,S006,86,0,0
2024-10-31,SKU0002,S006,83,0,0
2024-11-01,SKU0002,S006,80,0,0
2024-11-02,SKU0002,S006,77,0,0
2024-11-03,SKU0002,S006,75,0,0
2024-11-04,SKU0002,S006,72,0,0
2024-11-05,SKU0002,S006,70,0,0
2024-11-06,SKU0002,S006,67,0,0
2024-11-07,SKU0002,S006,64,0,0
2024-11-08,SKU0002,S006,61,0,0
2024-11-09,SKU0002,S006,56,0,0
2024-11-10,SKU0002,S006,53,0,0
2024-11-11,SKU0002,S006,50,0,0
2024-11-12,SKU0002,S006,47,0,0
2024-11-13,SKU0002,S006,45,0,0
2024-11-14,SKU0002,S006,43,0,0
2024-11-15,SKU0002,S006,40,0,0
2024-11-16,SKU0002,S006,37,0,0
2024-11-17,SKU0002,S006,34,0,0
2024-11-18,SKU0002,S006,32,0,0
2024-11-19,SKU0002,S006,30,0,0
2024-11-20,SKU0002,S006,28,0,0
2024-11-21,SKU0002,S006,25,0,0
2024-11-22,SKU0002,S006,22,0,0
2024-11-23,SKU0002,S006,19,0,0
2024-11-24,SKU0002,S006,16,0,0
2024-11-25,SKU0002,S006,13,15,1
2024-11-26,SKU0002,S006,11,32,2
2024-11-27,SKU0002,S006,8,52,3
2024-11-28,SKU0002,S006,5,75,4
2024-11-29,SKU0002,S006,2,101,5
2024-11-30,SKU0002,S006,34,66,3
2024-12-01,SKU0002,S006,31,66,3
2024-12-02,SKU0002,S006,51,43,2
2024-12-03,SKU0002,S006,66,26,1
2024-12-04,SKU0002,S006,64,26,1
2024-12-05,SKU0002,S006,87,0,0
2024-12-06,SKU0002,S006,84,0,0
2024-12-07,SKU0002,S006,81,0,0
2024-12-08,SKU0002,S006,78,0,0
2024-12-09,SKU0002,S006,75,0,0
2024-12-10,SKU0002,S006,73,0,0
2024-12-11,SKU0002,S006,70,0,0
2024-12-12,SKU0002,S006,68,0,0
2024-12-13,SKU0002,S006,65,0,0
2024-12-14,SKU0002,S006,62,0,0
2024-12-15,SKU0002,S006,59,0,0
2024-12-16,SKU0002,S006,56,0,0
2024-12-17,SKU0002,S006,53,0,0
