loan_id,default_12m,credit_score,annual_income,loan_amount,term_months,interest_rate,revolving_utilization,delinquencies_12m,payment_to_income_ratio,unemployment_rate,region,lgd,ead,pd_model,ecl_model,expected_interest_income,expected_profit,decision,recommended_rate,reason_1,severity_1,detail_1,reason_2,severity_2,detail_2,reason_3,severity_3,detail_3,reason_4,severity_4,detail_4,action_1,action_2,action_3,action_rationale
19467,0,645,23628.0,2578.0,72,0.0831228310412769,0.15715587243915,1,0.0231538852209243,4.543747885786488,Inner Metro,0.6023657098240683,895.14,0.1013238156330666,54.63396771157384,642.8719752732361,438.23800756166224,MANUAL_REVIEW,0.0831228310412769,Recent delinquency in last 12 months,4,delinq_12m=1,Self-employed (income volatility risk),3.0,employment=Self-employed,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,Verify income stability (employment letter / business financials),Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural; Income volatility raises PD beyond automated comfort
19468,0,681,44488.0,12769.0,36,0.0730937944084039,0.3611008604428458,1,0.1068368998381586,4.179013336329161,Remote,0.6721049259696326,4256.33,0.0874406452644735,250.14148534756677,1400.001991201364,999.8605058537972,MANUAL_REVIEW,0.0730937944084039,Recent delinquency in last 12 months,4,delinq_12m=1,Arrears (30+ days past due),4.0,DPD=33,Missed payment (last 3 months),3.0,missed_3m=1,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
19469,0,648,35984.0,10713.0,24,0.1255551488536165,0.2922505586799737,1,0.1691018230324588,7.600425007440046,Outer Metro,0.6876944993462636,535.65,0.1462832608033409,53.88542250944803,1345.0723096687943,1141.1868871593465,MANUAL_REVIEW,0.1255551488536165,Recent delinquency in last 12 months,4,delinq_12m=1,Arrears (30+ days past due),4.0,DPD=33,Missed payment (last 3 months),3.0,missed_3m=1,High recent credit inquiries,3.0,inquiries_6m=4,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
19470,0,660,39805.0,4580.0,24,0.1241653466462618,0.3439271054927397,0,0.0652651676925009,6.991833165901289,Inner Metro,0.6217701018408651,229.0,0.131459264856216,18.71787387394461,568.6772876398792,399.9594137659345,MANUAL_REVIEW,0.1241653466462618,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
19471,1,567,39552.0,13963.0,36,0.1094933926689549,0.4423426398945461,1,0.1385922330097087,4.846141016319933,Inner Metro,0.6553936729943723,698.15,0.196270438902625,89.80610904969893,2293.2843627549264,2053.4782537052274,DECLINE,0.1094933926689549,Very low credit score,5,credit_score=567,Recent delinquency in last 12 months,4.0,delinq_12m=1,Missed payment (last 3 months),3.0,missed_3m=1,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
19472,0,575,18000.0,5676.0,60,0.1447576158528123,0.4846338104801644,1,0.08898,6.616337518982196,Regional,0.6845331106264698,1986.6,0.4797703155269651,652.4365228170822,2054.110568951408,1251.6740461343256,DECLINE,0.1447576158528123,Very low credit score,5,credit_score=575,Unemployed (high income stability risk),5.0,employment=Unemployed,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
19473,0,621,44038.0,13109.0,36,0.1215267369833017,0.5132683349904349,0,0.1189045824061038,4.568680053122057,Inner Metro,0.6140856207183443,2913.11,0.182708096946773,326.8463250813704,2389.640992671154,1912.794667589784,DECLINE,0.1215267369833017,Low credit score,4,credit_score=621,,,,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
19474,0,621,73300.0,23538.0,60,0.1262539505239054,0.7569537279193014,0,0.0869402455661664,5.013269119728671,Inner Metro,0.6673734704876482,1176.9,0.2007849234299501,157.70287133519994,7429.413718579215,7121.710847244015,DECLINE,0.1262539505239054,Low credit score,4,credit_score=621,High revolving utilization,4.0,utilization=0.76,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
19475,0,688,91049.0,13254.0,72,0.0707601449133024,0.2522536625491531,0,0.0298454678250172,3.9280570613182095,Inner Metro,0.6071685539892907,9756.42,0.0664332980711478,393.5370013494947,2813.564882042732,2270.0278806932365,APPROVE_REPRICE,0.0707601449133024,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
19476,0,670,61424.0,19088.0,60,0.079601542489903,0.2198977523599783,0,0.0755411565511852,3.0,Regional,0.6528138882901658,14634.13,0.0596352479509765,569.717189581316,3798.5856076181726,3078.8684180368564,APPROVE_REPRICE,0.079601542489903,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
19477,0,611,46742.0,6874.0,36,0.0702925406673707,0.3002598638384327,1,0.0545137135766548,4.503786650984209,Outer Metro,0.6943358288941036,3627.94,0.1622795318213326,408.7835568840809,724.7863868212596,166.00282993717872,DECLINE,0.0702925406673707,Low credit score,4,credit_score=611,Recent delinquency in last 12 months,4.0,delinq_12m=1,Missed payment (last 3 months),3.0,missed_3m=1,Self-employed (income volatility risk),3.0,employment=Self-employed,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
19478,1,580,25134.0,7007.0,36,0.1118138392075533,0.6552447162360481,1,0.1098114108379088,4.689979548050908,Outer Metro,0.697761818438105,350.35,0.2534158859413585,61.95026366372945,1175.2193569909898,963.2690933272604,DECLINE,0.1118138392075533,Very low credit score,5,credit_score=580,High revolving utilization,4.0,utilization=0.66,Recent delinquency in last 12 months,4.0,delinq_12m=1,High recent credit inquiries,3.0,inquiries_6m=4,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
19479,0,680,37949.0,3106.0,36,0.0822397984088936,0.2728016329606258,0,0.0308782840127539,5.711895851112302,Inner Metro,0.6466377034767866,155.3,0.0875743572831869,8.794465262326739,383.1552207870353,224.36075552470857,MANUAL_REVIEW,0.0822397984088936,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
19480,0,602,34110.0,5047.0,36,0.1190899637296577,0.40202358551876,0,0.0588953386103781,5.98592704192128,Outer Metro,0.5889773188747034,3504.86,0.1434450537749062,296.1111925158827,901.5705704153738,455.4593778994911,MANUAL_REVIEW,0.1190899637296577,Low credit score,4,credit_score=602,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
19481,0,687,38061.0,8556.0,48,0.0721388168145792,0.3737865498192036,0,0.0648632458422006,5.0527623212329,Regional,0.5914919098913402,427.8,0.0797012134042118,20.167614092497598,1234.4394333310806,1064.271819238583,APPROVE_REPRICE,0.0721388168145792,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
19482,0,669,45918.0,10868.0,36,0.0974786172308455,0.2459388175205157,0,0.0913079837972037,4.010635109146457,Inner Metro,0.611458746056375,543.4,0.0595971340134189,19.802142011525547,1589.0964180972449,1419.2942760857193,APPROVE_REPRICE,0.0974786172308455,Self-employed (income volatility risk),3,employment=Self-employed,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
19483,0,662,68075.0,9342.0,24,0.0844313872343331,0.2242312358629053,0,0.0748116048475945,4.410468211652574,Remote,0.5719866300451266,467.1,0.0707108829933668,18.89217697427327,788.7580195431406,619.8658425688673,APPROVE_REPRICE,0.0844313872343331,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
19484,0,663,18000.0,4469.0,60,0.1364788063493444,0.3915011252126112,0,0.06878,7.10932217753972,Regional,0.6772732455524746,3277.27,0.2625174243368671,582.6855886662106,1524.8094639380506,792.12387527184,DECLINE,0.1364788063493444,Unemployed (high income stability risk),5,employment=Unemployed,Arrears (30+ days past due),4.0,DPD=30,Multiple missed payments (last 3 months),4.0,missed_3m=2,,,,Decline under automated policy,If existing customer: initiate collections/outreach workflow (hardship assessment),Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Severe arrears require intervention rather than new credit; Transparent explanation improves fairness and compliance
19485,0,632,18000.0,4503.0,36,0.0952585370728221,0.0403729277186964,0,0.0962,5.954975347461625,Inner Metro,0.6155143025678524,225.15,0.1486487659973973,20.60019866058305,643.423788658377,472.823589997794,MANUAL_REVIEW,0.0952585370728221,Unemployed (high income stability risk),5,employment=Unemployed,Low credit score,4.0,credit_score=632,,,,,,,Route to manual credit review,Verify income stability (employment letter / business financials),,Risk signals require human judgement and policy checks; Income volatility raises PD beyond automated comfort
19486,0,622,68217.0,15082.0,36,0.1437848853483789,0.5913071299500975,1,0.0911631997889089,6.90741117094878,Regional,0.656839671918484,754.1,0.2329062670945017,115.36378356145458,3252.845461236376,2987.4816776749217,DECLINE,0.1437848853483789,Low credit score,4,credit_score=622,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
19487,0,666,22186.0,5834.0,60,0.1085974318017871,0.2747922549629394,1,0.0683890741909312,7.332358680583447,Outer Metro,0.6680654891269051,4764.43,0.2273968205818841,723.7929962183761,1583.8935428290647,710.1005466106886,DECLINE,0.1085974318017871,Recent delinquency in last 12 months,4,delinq_12m=1,Missed payment (last 3 months),3.0,missed_3m=1,Self-employed (income volatility risk),3.0,employment=Self-employed,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
19488,1,549,69850.0,6955.0,48,0.1009340570934286,0.5291367230012368,2,0.030358196134574,4.41103986448115,Outer Metro,0.6808716993259087,4781.56,0.342170128340356,1113.9789525976637,1403.9927341695927,140.01378157192903,DECLINE,0.1009340570934286,Very low credit score,5,credit_score=549,Multiple delinquencies in last 12 months,5.0,delinq_12m=2,Arrears (30+ days past due),4.0,DPD=58,Multiple missed payments (last 3 months),4.0,missed_3m=2,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,If existing customer: initiate collections/outreach workflow (hardship assessment),Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Severe arrears require intervention rather than new credit
19489,0,667,70002.0,12245.0,60,0.1258465398698261,0.1718431375063717,1,0.0473146481529099,6.184211214453354,Inner Metro,0.6707540621786304,8367.42,0.1198512593771527,672.6629106816076,3852.477201765054,3029.8142910834463,MANUAL_REVIEW,0.1258465398698261,Recent delinquency in last 12 months,4,delinq_12m=1,Missed payment (last 3 months),3.0,missed_3m=1,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
19490,0,650,20117.0,2026.0,24,0.0927708400868018,0.4353132674326936,0,0.055368096634687,4.117371322058426,Regional,0.608963805052672,101.3,0.0736560922742359,4.543699484144564,187.9537220158605,33.41002253171598,APPROVE_REPRICE,0.0962802070504168,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
19491,0,626,29774.0,9133.0,72,0.1321077770075917,0.5766793017766942,1,0.0742997245919258,6.439964109936383,Outer Metro,0.646827088265716,8752.46,0.2559073283390175,1448.7753788530772,3619.620982231008,2020.8456033779305,DECLINE,0.1321077770075917,Low credit score,4,credit_score=626,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
